epoch_time,status,satellite_count,raw_satellite_count,spp_x,spp_y,spp_z,error_3d_before,PDOP,GDOP,clock_bias,iteration_count,failure_reason
2026-05-01 00:09:00,成功,24,24,-2349999.704410549,5100000.825692477,3149999.540636591,0.9900282476512003,0.6204011851424156,0.6555754683101824,72.7433810298805,2,
2026-05-01 00:09:30,成功,24,24,-2350003.7083171536,5099998.799486922,3150000.8838982615,3.9967641785173362,0.6203985751165676,0.6555723213916097,80.8127605548295,2,
2026-05-01 00:10:00,成功,24,24,-2349999.8509511347,5099999.281487775,3150000.388297009,0.8302107857217803,0.6203959604943436,0.6555691670156926,67.48871634167236,2,
2026-05-01 00:10:30,成功,24,24,-2349999.4396011895,5099999.912226465,3149997.473096753,2.589785906218708,0.6203933478033645,0.6555660132441142,90.94284078333303,2,
2026-05-01 00:11:00,成功,24,24,-2349999.9852608563,5100001.051757997,3150000.836658564,1.3440274100632184,0.620390744321593,0.6555628693939528,68.04578452095885,2,
2026-05-01 00:11:30,成功,24,24,-2350000.3124377416,5100000.999849338,3150001.732894534,2.024904814162023,0.620388137126853,0.6555597189499753,85.07361521864365,2,
2026-05-01 00:12:00,成功,24,24,-2349998.6582160317,5099999.948353243,3150002.1124840737,2.503126158780226,0.620385527104894,0.6555565630302165,81.78643393824998,2,
2026-05-01 00:12:30,成功,24,24,-2349997.9742023116,5099998.137818738,3149999.5167002035,2.7937705740752317,0.6203829155488879,0.6555534031366913,79.82444097759318,2,
2026-05-01 00:13:00,成功,24,24,-2350001.396236962,5100000.684049939,3149999.8297895202,1.5640887381276725,0.6203803217446484,0.6555502636285224,72.02350363697714,2,
2026-05-01 00:13:30,成功,24,24,-2350000.0032185405,5099999.804364903,3150001.1961878454,1.2120844903627859,0.6203777201501989,0.6555471122756102,72.40528138045383,2,
2026-05-01 00:14:00,成功,24,24,-2349999.735463427,5099999.3429460665,3150001.4539596685,1.6173120254562379,0.6203751223210852,0.6555439635052407,76.93948885002924,2,
2026-05-01 00:14:30,成功,24,24,-2349999.6751850396,5099998.479774896,3150001.007875007,1.8526740552772267,0.6203725264887294,0.655540815048169,80.379750827379,2,
2026-05-01 00:15:00,成功,24,24,-2350002.080277773,5100000.670094393,3149999.951585276,2.186075500635822,0.6203699420072227,0.6555376786328101,72.29863831238517,2,
2026-05-01 00:15:30,成功,24,24,-2349998.99576798,5100000.218565289,3149999.248433413,1.273226244810154,0.6203673511542318,0.6555345319431135,50.57701135013114,2,
2026-05-01 00:16:00,成功,24,24,-2349999.4171320265,5099999.023576109,3150001.1135859583,1.5916068535813206,0.6203647692909174,0.6555313942503673,51.16193439276354,2,
2026-05-01 00:16:30,成功,24,24,-2349998.8080830188,5100001.012970975,3149998.9086724347,1.9072944556081584,0.6203621929420864,0.6555282610511544,77.18049199847862,2,
2026-05-01 00:17:00,成功,24,24,-2349998.049421487,5100001.218849379,3149998.9978763247,2.5089045825116454,0.6203596202439412,0.6555251300394369,83.55555318835188,2,
2026-05-01 00:17:30,成功,24,24,-2350000.4416141133,5100000.381725182,3150000.160619132,0.6054218736758991,0.620357055079761,0.655522006003137,97.00899220929547,2,
2026-05-01 00:18:00,成功,24,24,-2349999.1089016735,5100000.947421616,3149998.8585315235,1.7304953709177016,0.6203544918460567,0.655518881837795,99.70864656129687,2,
2026-05-01 00:18:30,成功,24,24,-2349999.6956575457,5100000.344807435,3150000.7078347844,0.8441247411477291,0.620351937408957,0.6555157661847982,63.38581007564789,2,
2026-05-01 00:19:00,成功,24,24,-2349999.1651687934,5100001.0683444915,3150000.19213702,1.3693866256886824,0.6203493881507618,0.6555126543699027,70.82394183952681,2,
2026-05-01 00:19:30,成功,24,24,-2349997.8847534736,5099999.4339802945,3149998.1943927794,2.8381091610011207,0.6203468386093679,0.6555095394580224,90.5548275136185,2,
2026-05-01 00:20:00,成功,24,24,-2349999.9619094403,5100001.564751856,3150000.0170889543,1.5653086896971427,0.6203443104230015,0.6555064487457786,56.69151437072389,2,
2026-05-01 00:20:30,成功,24,24,-2349999.2402767036,5100000.342153835,3150000.1803219304,0.8525049750911761,0.6203417784036264,0.6555033503752017,76.561131655552,2,
2026-05-01 00:21:00,成功,24,24,-2349998.5232496634,5099998.839758983,3150001.2842173856,2.275118693129626,0.6203392542659404,0.6555002590898712,83.87755826164708,2,
2026-05-01 00:21:30,成功,24,24,-2349998.8100736258,5099999.670743975,3150001.3527412442,1.8314593034224262,0.6203367423189756,0.6554971802345967,60.28339887610154,2,
2026-05-01 00:22:00,成功,24,24,-2349999.731516739,5100001.072204084,3150000.290954902,1.1429608980351487,0.620334239026161,0.6554941092989366,84.89824525517159,2,
2026-05-01 00:22:30,成功,24,24,-2349998.118582179,5099999.242905909,3149997.8057332877,2.9879308701494716,0.620331733877186,0.6554910330032538,60.30185751971047,2,
2026-05-01 00:23:00,成功,24,24,-2350000.4265219723,5100001.986188349,3150000.451256181,2.0809846930690887,0.6203292554196572,0.6554879873512974,66.35040119491758,2,
2026-05-01 00:23:30,成功,24,24,-2349999.800925363,5099998.553655545,3150000.1762334583,1.470578534061404,0.6203267681635399,0.6554849274609904,92.42749454478502,2,
2026-05-01 00:24:00,成功,24,24,-2350000.060810016,5099998.47726957,3149999.788395607,1.5385649933047596,0.6203242973817773,0.6554818851800291,82.08544441895842,2,
2026-05-01 00:24:30,成功,24,24,-2349998.6972949146,5099999.378899207,3149999.9189467784,1.4454675225775986,0.6203218368902355,0.6554788526976012,70.39874999021755,2,
2026-05-01 00:25:00,成功,24,24,-2350001.7652399307,5099999.547195526,3149999.1040870594,2.030705272056453,0.6203193885005773,0.6554758321516312,65.2943348389545,2,
2026-05-01 00:25:30,成功,24,24,-2349999.4285095576,5099998.670719922,3150001.5509687974,2.121106094267229,0.6203169460413687,0.6554728158988323,94.135209158457,2,
2026-05-01 00:26:00,成功,24,24,-2349998.2478135205,5100001.691200082,3150000.517447348,2.489591720577016,0.6203145190604704,0.6554698157602725,78.57714220025329,2,
2026-05-01 00:26:30,成功,24,24,-2349999.79262479,5100001.666616212,3149999.545165552,1.7399679450481456,0.6203120999337117,0.6554668220971315,71.13824452193097,2,
2026-05-01 00:27:00,成功,24,24,-2350000.6192221325,5099998.8613552125,3150000.091597209,1.2993606312964223,0.6203096873808929,0.6554638333164443,68.9868210027586,2,
2026-05-01 00:27:30,成功,24,24,-2350000.726100069,5099999.015091871,3149998.9431702318,1.6168347138706896,0.6203072892591985,0.6554608592479668,70.17862638281659,2,
2026-05-01 00:28:00,成功,24,24,-2349999.259108339,5099998.675217681,3150001.2319484125,1.9549080638548,0.6203049036983633,0.6554578975716717,53.53620497235082,2,
2026-05-01 00:28:30,成功,24,24,-2350001.2545491504,5100001.835277012,3149997.566239644,3.2962592057113502,0.620302534096874,0.6554549523356925,80.01861426452943,2,
2026-05-01 00:29:00,成功,24,24,-2349999.6551621794,5099999.618851225,3150001.7134454916,1.7888775710098663,0.6203001707714954,0.6554520115623576,60.385894245826165,2,
2026-05-01 00:29:30,成功,24,24,-2349998.7614778276,5100000.861042414,3150000.1435564635,1.5152358457724613,0.6202978212271456,0.6554490844408694,88.83202896659324,2,
2026-05-01 00:30:00,成功,24,24,-2350001.568325314,5099998.496056077,3149998.329594439,2.74075652932939,0.6202954811515398,0.6554461655192492,55.159318741661785,2,
2026-05-01 00:30:30,成功,24,24,-2350000.962936556,5099999.709043426,3150003.017664399,3.180911970409655,0.6202931639546921,0.6554432718762961,85.55586255436182,2,
2026-05-01 00:31:00,成功,24,24,-2350002.3510800106,5100000.016721967,3150001.6957806344,2.898884061268986,0.6202908541031317,0.6554403836236626,63.62427057021688,2,
2026-05-01 00:31:30,成功,24,24,-2349999.3954562326,5100000.617290061,3149998.750767423,1.5189148158845212,0.6202885520099414,0.6554375013960537,78.14751835317576,2,
2026-05-01 00:32:00,成功,24,24,-2350000.053844006,5100000.883004414,3149999.478586128,1.0268731167442382,0.6202862706028364,0.6554346414274633,68.43174809567334,2,
2026-05-01 00:32:30,成功,24,24,-2349997.6114988164,5100000.8778741835,3150000.3630108265,2.570482026042752,0.6202839995450737,0.6554317906867537,80.93971353288076,2,
2026-05-01 00:33:00,成功,24,24,-2350000.1705524214,5100000.539882382,3149999.9094719514,0.5733728654314578,0.6202817459371538,0.6554289579642397,63.068522204892616,2,
2026-05-01 00:33:30,成功,24,24,-2349997.505528635,5099998.905148695,3149998.4298690776,3.1442642834765757,0.6202794977572776,0.6554261282063507,87.27080680155666,2,
2026-05-01 00:34:00,成功,24,24,-2349998.2299791416,5099999.606535519,3149999.7218909576,1.8344298233436303,0.6202772751344846,0.655423326707457,79.21904658875916,2,
2026-05-01 00:34:30,成功,24,24,-2349997.997963699,5099998.454584966,3150000.1774997157,2.535342802353415,0.6202750620608676,0.6554205332488608,84.90880788182179,2,
2026-05-01 00:35:00,成功,24,24,-2349999.897574192,5100000.090399983,3149999.7544116946,0.28102814610335974,0.6202728707291548,0.6554177631439916,69.9078904861048,2,
2026-05-01 00:35:30,成功,24,24,-2350000.752064024,5100001.940298091,3150002.9537225137,3.6131473351202414,0.6202706978690355,0.6554150123343152,84.97849828397186,2,
2026-05-01 00:36:00,成功,24,24,-2349999.04270823,5099999.663903992,3149998.7505154014,1.6095278256520864,0.6202685223824643,0.6554122540544243,66.28194390887755,2,
2026-05-01 00:36:30,成功,24,24,-2350003.0454023457,5100001.154002614,3149998.220269811,3.7112850910726167,0.6202663797084116,0.6554095330122314,65.13447052888006,2,
2026-05-01 00:37:00,成功,24,24,-2350001.419736602,5099999.092737011,3149999.318478255,1.8174845361977838,0.6202642421400255,0.6554068143549223,66.86847213558434,2,
2026-05-01 00:37:30,成功,24,24,-2350000.131406713,5100000.0816039,3149996.8312825393,3.1724907039091335,0.6202621231506051,0.6554041149149185,66.48021251910451,2,
2026-05-01 00:38:00,成功,24,24,-2349997.0214525117,5099999.291331734,3149999.99697215,3.061693162288094,0.620260021281833,0.6554014329601193,79.928346849339,2,
2026-05-01 00:38:30,成功,24,24,-2349999.280615354,5100000.890729036,3149999.4644066547,1.2640303463072613,0.6202579423887653,0.6553987756431924,70.82555370379546,2,
2026-05-01 00:39:00,成功,24,24,-2349998.564773547,5100000.387434333,3150001.630404202,2.2063993733576606,0.6202558760910114,0.6553961300359182,68.38667546415775,2,
2026-05-01 00:39:30,成功,24,24,-2350001.1592052495,5099999.383062147,3150000.4453372825,1.3866125704842174,0.6202538259135698,0.655393500403441,62.5408169077103,2,
2026-05-01 00:40:00,成功,24,24,-2349998.424417492,5099999.964728627,3150000.564583286,1.6740545380206877,0.6202517916575933,0.6553908866585834,40.664986028774955,2,
2026-05-01 00:40:30,成功,24,24,-2350001.568905506,5099999.320045638,3149998.6566481134,2.174487689543889,0.6202497766747644,0.6553882928003838,53.07407172590554,2,
2026-05-01 00:41:00,成功,24,24,-2350001.2805888676,5099998.544731268,3149998.874562963,2.241500268887088,0.620247777652408,0.6553857148175632,48.386119638653305,2,
2026-05-01 00:41:30,成功,24,24,-2350000.841080235,5099999.267232115,3149999.163916751,1.394058798531226,0.6202457991521476,0.6553831583771638,77.46001870367502,2,
2026-05-01 00:42:00,成功,24,24,-2349998.0489216964,5099999.013027314,3149996.8663179227,3.8210973543064704,0.6202438315365139,0.6553806113069996,86.60274038951387,2,
2026-05-01 00:42:30,成功,24,24,-2350000.3796622413,5099999.60854794,3149997.8028309536,2.263830813292319,0.6202418925690788,0.6553780959488441,68.50152488152928,2,
2026-05-01 00:43:00,成功,24,24,-2349999.074209938,5099999.120556129,3149999.6976306764,1.3122255785644004,0.6202399670077573,0.6553755931667835,93.30768518581776,2,
2026-05-01 00:43:30,成功,24,24,-2349998.9594586114,5100000.438776234,3149999.0443512225,1.4793632248334418,0.6202380618680634,0.6553731116923889,69.10779586589769,2,
2026-05-01 00:44:00,成功,24,24,-2349999.280703155,5099999.870617064,3150002.7998193507,2.893633752262527,0.62023617698562,0.6553706513806052,69.39790616048978,2,
2026-05-01 00:44:30,成功,24,24,-2349998.599598648,5099999.791214302,3150000.1662473017,1.4256063901219005,0.6202343039231107,0.6553682014969053,80.1990101252873,2,
2026-05-01 00:45:00,成功,24,24,-2349998.1587801906,5100000.590028862,3150001.038059772,2.1944914067044663,0.620232455417016,0.6553657781751142,81.68624452714346,2,
2026-05-01 00:45:30,成功,24,24,-2350002.373691612,5100001.106582746,3149998.795414837,2.8827005839652444,0.6202306271448985,0.6553633758197074,86.03872840254719,2,
2026-05-01 00:46:00,成功,24,24,-2349999.5732165426,5099997.555690587,3149998.6328393533,2.833005623365489,0.620228805148243,0.6553609770403119,71.49730397308554,2,
2026-05-01 00:46:30,成功,24,24,-2349999.895802279,5100000.493034904,3149998.349156784,1.7260428458414177,0.6202270178396607,0.655358617507045,55.88467849024831,2,
2026-05-01 00:47:00,成功,24,24,-2350000.901042515,5100000.179161679,3150000.348966515,0.9827279123256003,0.6202252471125426,0.6553562744190167,75.45758905129378,2,
2026-05-01 00:47:30,成功,24,24,-2350000.1175867626,5099998.989772261,3149998.2677115374,2.008783225916447,0.6202234880479548,0.6553539415529677,53.06229027926177,2,
2026-05-01 00:48:00,成功,24,24,-2350000.543022378,5100000.356164507,3149998.4050599174,1.7220802321223372,0.6202217571428187,0.655351639728155,65.99026447715401,2,
2026-05-01 00:48:30,成功,24,24,-2349999.899120907,5099999.475068694,3149999.365131358,0.829932322470518,0.6202200416016689,0.6553493528184547,67.77379034541289,2,
2026-05-01 00:49:00,成功,24,24,-2350001.0889521046,5100000.26586021,3150000.784833135,1.3683791094962499,0.6202183515944993,0.6553470936073212,51.742420912779764,2,
2026-05-01 00:49:30,成功,24,24,-2349999.9808734683,5100001.044928528,3149999.9041614775,1.0494886735998255,0.6202166766470503,0.6553448489233724,87.79360241612703,2,
2026-05-01 00:50:00,成功,24,24,-2349998.766137691,5100000.998460738,3150001.022269822,1.8879554104132379,0.6202150223365176,0.6553426258022107,75.9947809953592,2,
2026-05-01 00:50:30,成功,24,24,-2349999.1377915484,5099999.285391985,3149998.941291678,1.5410812240389715,0.6202133834379705,0.655340417586238,92.25432264493112,2,
2026-05-01 00:51:00,成功,24,24,-2350000.5833145445,5099999.730864811,3149998.126863476,1.9802348461476742,0.62021177141547,0.6553382387881973,82.41066171495268,2,
2026-05-01 00:51:30,成功,24,24,-2350000.960566282,5099999.21807026,3150001.4208249846,1.884899290780358,0.6202101812993107,0.6553360831950106,83.79922410588708,2,
2026-05-01 00:52:00,成功,24,24,-2349997.0304572852,5099999.536557707,3150001.6929950076,3.4495209507372167,0.6202086052804066,0.6553339409630663,51.171706818899295,2,
2026-05-01 00:52:30,成功,24,24,-2350000.613173787,5100000.928608831,3149998.750073898,1.673502827692569,0.6202070565261365,0.6553318285186005,78.66961496587359,2,
2026-05-01 00:53:00,成功,24,24,-2350000.7896026084,5099997.3691559965,3150000.6400253135,2.820362539103452,0.6202055207325136,0.6553297280536992,79.21461952952968,2,
2026-05-01 00:53:30,成功,24,24,-2349999.7670954918,5099999.176359762,3150001.5628636233,1.7819007985279487,0.6202040132717056,0.655327658902868,64.85257968148373,2,
2026-05-01 00:54:00,成功,24,24,-2349998.8063386916,5099999.744287624,3149999.4204460667,1.3513322685463476,0.6202025210211608,0.6553256044827966,72.75589680279369,2,
2026-05-01 00:54:30,成功,24,24,-2350000.20250613,5099999.66869311,3150002.1830382627,2.217302199532918,0.6202010562979875,0.6553235803588348,69.6954446144367,2,
2026-05-01 00:55:00,成功,24,24,-2349999.893778109,5100000.661550888,3150000.979530023,1.1867652392993917,0.6201996082723289,0.6553215728926641,90.54379874564097,2,
2026-05-01 00:55:30,成功,24,24,-2350002.053221077,5099999.315715136,3149999.3963937676,2.2468429074506417,0.6201981791160945,0.655319584791083,87.39262291009734,2,
2026-05-01 00:56:00,成功,24,24,-2349999.982173808,5100002.67806973,3150000.7727614245,2.787388647582073,0.6201967782594914,0.65531762810113,83.48543424083775,2,
2026-05-01 00:56:30,成功,24,24,-2350002.2122886074,5100002.1397584975,3149997.616289649,3.892924652053214,0.6201953909400063,0.6553156840255985,59.053594312688844,2,
2026-05-01 00:57:00,成功,24,24,-2349997.969894784,5100001.372089402,3149999.689509096,2.4698909117356966,0.6201940228457161,0.6553137599950436,92.25443445355599,2,
2026-05-01 00:57:30,成功,24,24,-2349998.823743371,5099999.882510568,3150000.9726581653,1.530832234687158,0.6201926792044542,0.6553118623974552,75.7052217253342,2,
2026-05-01 00:58:00,成功,24,24,-2350000.4115847503,5100000.123033174,3150000.1369820004,0.45089160237270126,0.6201913583537468,0.6553099892225959,55.63053145452021,2,
2026-05-01 00:58:30,成功,24,24,-2349999.6338212867,5099998.223194061,3150001.0190545213,2.080768683186225,0.6201900539272545,0.6553081325307626,55.415520646194096,2,
2026-05-01 00:59:00,成功,24,24,-2349999.679930146,5100000.369307318,3150001.21337312,1.3080928616475227,0.6201887782710237,0.6553063078568787,75.19557792042205,2,
2026-05-01 00:59:30,成功,24,24,-2350002.0991690173,5099999.019470801,3149999.885264795,2.319722449175989,0.6201875182070098,0.6553044985678317,70.7260722960112,2,
2026-05-01 01:00:00,成功,24,24,-2349999.7766024605,5099999.750492016,3150000.018569773,0.3354184420429608,0.6201862795171669,0.6553027121177385,84.6042981017057,2,
2026-05-01 01:00:30,成功,24,24,-2349999.8360842573,5099999.473261481,3149998.701403147,1.4109130463480206,0.6201850611164965,0.6553009470311497,85.97392620875931,2,
2026-05-01 01:01:00,成功,24,24,-2349999.1977485544,5099997.601440656,3150000.3797104387,2.5575133090333946,0.6201838634114697,0.6552992039195931,79.7547659821926,2,
2026-05-01 01:01:30,成功,24,24,-2350000.786722417,5100000.191352052,3149997.790027459,2.353619850438679,0.6201826928373096,0.6552974908506781,72.41331115054982,2,
2026-05-01 01:02:00,成功,24,24,-2349999.9266611557,5100000.841658546,3150001.4743262776,1.6992367893976594,0.6201815439779054,0.6552958011428465,65.7105809344402,2,
2026-05-01 01:02:30,成功,24,24,-2349999.236242312,5100001.564254438,3150000.107264735,1.7440537476721494,0.6201804109509355,0.6552941273162136,78.45579915815247,2,
2026-05-01 01:03:00,成功,24,24,-2350001.207030985,5100000.382169545,3150002.052363158,2.4114667513546677,0.6201793020428005,0.6552924798489365,55.87438688302529,2,
2026-05-01 01:03:30,成功,24,24,-2350000.5945011443,5100000.931017998,3150000.432606348,1.1863281058376622,0.6201782105699274,0.6552908504037893,56.52519603728039,2,
2026-05-01 01:04:00,成功,24,24,-2350000.4483820335,5100000.275917577,3149999.1936882646,0.9629722590655232,0.6201771387889251,0.6552892418267814,62.98700983590926,2,
2026-05-01 01:04:30,成功,24,24,-2349998.7577627236,5099998.7651152285,3149999.2946544765,1.888281270728222,0.6201760861442813,0.6552876534894002,71.05600978701526,2,
2026-05-01 01:05:00,成功,24,24,-2349999.471205599,5099999.659085668,3150002.370633976,2.452702906762871,0.6201750648016567,0.6552861007143782,78.87519942532938,2,
2026-05-01 01:05:30,成功,24,24,-2350001.5745150517,5100001.428182653,3149998.3173231883,2.7111260744112338,0.6201740595666123,0.6552845643563712,79.31322023657671,2,
2026-05-01 01:06:00,成功,24,24,-2350001.262047968,5100001.794028166,3149998.5250414987,2.643256459984146,0.6201730745839157,0.6552830497830698,70.60510136797528,2,
2026-05-01 01:06:30,成功,24,24,-2349996.9525337797,5100000.035991495,3149998.9203054453,3.233277916163872,0.6201721021942868,0.6552815473858874,89.74691423804451,2,
2026-05-01 01:07:00,成功,24,24,-2349998.4183800197,5100000.580935466,3149997.80236921,2.7692217078495363,0.6201711594547277,0.6552800785562022,98.7804359719911,2,
2026-05-01 01:07:30,成功,24,24,-2349999.7765663764,5099999.962731458,3149997.9024664084,2.1097295314923765,0.6201702364116695,0.6552786308860163,69.92230090244729,2,
2026-05-01 01:08:00,成功,24,24,-2350001.2402004735,5100000.278616549,3150001.258285219,1.7885765535685967,0.6201693393770146,0.6552772123813128,61.90746053087459,2,
2026-05-01 01:08:30,成功,24,24,-2349999.3832031745,5099998.765850072,3149999.9666520054,1.380100162319063,0.6201684505612775,0.6552758006841879,83.45756806234398,2,
2026-05-01 01:09:00,成功,24,24,-2349999.63378023,5099999.572499045,3149999.050770895,1.1035895432843799,0.6201675891634395,0.6552744199806738,60.596608391580936,2,
2026-05-01 01:09:30,成功,24,24,-2350002.382082408,5100000.676721638,3149999.6670616884,2.498622959244,0.6201667530951843,0.6552730676800744,64.8473604522062,2,
2026-05-01 01:10:00,成功,24,24,-2349996.9130599545,5099998.65922693,3149998.4766724207,3.6942385120476984,0.6201659203069586,0.6552717161862773,80.69690038066646,2,
2026-05-01 01:10:30,成功,24,24,-2350000.370919078,5099998.895706138,3149999.3944635116,1.3129053033940734,0.6201651240757995,0.6552704072498728,62.588344488856855,2,
2026-05-01 01:11:00,成功,24,24,-2349999.1991086435,5099999.56545385,3149999.3759709625,1.1043865090597538,0.6201643424515236,0.6552691134482148,55.57287792307061,2,
2026-05-01 01:11:30,成功,24,24,-2350000.7278426844,5099999.855060366,3150000.2814431116,0.7937081930821048,0.6201635840742439,0.6552678456158925,51.93556191285392,2,
2026-05-01 01:12:00,成功,24,24,-2349998.877941465,5100000.798810967,3149999.974594608,1.3775920119140426,0.6201628415754453,0.655266594604484,64.57456496357183,2,
2026-05-01 01:12:30,成功,24,24,-2349999.6620219536,5100000.797789413,3149998.9292896898,1.377358949252711,0.6201621191233035,0.6552653656302021,70.44596485693232,2,
2026-05-01 01:13:00,成功,24,24,-2349997.710998912,5099999.857342598,3149999.5314787286,2.340809538918547,0.6201614133050755,0.6552641545319291,78.2755600147407,2,
2026-05-01 01:13:30,成功,24,24,-2349999.297418053,5100001.487865368,3150000.4196794014,1.6980858475179195,0.6201607359455787,0.6552629761742658,84.30852814898284,2,
2026-05-01 01:14:00,成功,24,24,-2349999.828659355,5100000.608209478,3149999.3272322128,0.9229804336643959,0.6201600698714812,0.6552618090278908,51.351315885869944,2,
2026-05-01 01:14:30,成功,24,24,-2349997.623847062,5100000.988973309,3150000.6289249407,2.6494749618364497,0.6201594249546536,0.6552606656287164,92.77354043527768,2,
2026-05-01 01:15:00,成功,24,24,-2349998.623610797,5099999.073935138,3149998.7596428245,2.071359285527553,0.6201587948675764,0.6552595379586863,74.8132541816399,2,
2026-05-01 01:15:30,成功,24,24,-2349999.993245873,5100000.464703624,3150000.7328197733,0.867767190317574,0.6201581945486182,0.6552584449626103,72.32294066305667,2,
2026-05-01 01:16:00,成功,24,24,-2350000.4253021083,5099998.652498449,3150000.25688173,1.4361861077224596,0.6201576032913688,0.6552573606071318,76.50872208286924,2,
2026-05-01 01:16:30,成功,24,24,-2349998.971795864,5099998.762227492,3149999.7227395014,1.6328373801631733,0.6201570320350033,0.6552562987607928,73.97021126605135,2,
2026-05-01 01:17:00,成功,24,24,-2350000.0824860744,5100000.363836178,3150001.423983945,1.472043135362938,0.6201564874141191,0.6552552677846925,86.43209309282585,2,
2026-05-01 01:17:30,成功,24,24,-2350000.0439618034,5099996.059207101,3149997.6708290274,4.57786180762098,0.6201559427709257,0.6552542341852984,84.18712581711394,2,
2026-05-01 01:18:00,成功,24,24,-2350000.8765513212,5100001.189237098,3150001.20786065,1.9082857344793933,0.6201554429330549,0.6552532545142524,80.00209383228955,2,
2026-05-01 01:18:30,成功,24,24,-2349998.997055142,5099999.463905691,3149999.380476902,1.2950306424990408,0.620154939346953,0.6552522676749528,71.68523273615202,2,
2026-05-01 01:19:00,成功,24,24,-2350000.99787613,5099999.198422949,3149998.6404682193,1.8672464225756844,0.6201544618815802,0.6552513112920498,81.64408089505315,2,
2026-05-01 01:19:30,成功,24,24,-2350000.3118682085,5100000.325506216,3150001.446942778,1.5155393358098257,0.6201540056818815,0.6552503794071606,45.25271127448112,2,
2026-05-01 01:20:00,成功,24,24,-2350001.025312317,5100000.94806426,3149997.6887731063,2.700344597093759,0.6201535601605452,0.6552494586780409,79.9431802097011,2,
2026-05-01 01:20:30,成功,24,24,-2350001.915367261,5100000.772391454,3150001.2534459103,2.4158532557652164,0.6201531390331485,0.655248566484865,99.32516930845563,2,
2026-05-01 01:21:00,成功,24,24,-2350000.2933613765,5099998.821615208,3149998.2727991305,2.111367911777435,0.6201527215069231,0.6552476767206787,79.33015583119138,2,
2026-05-01 01:21:30,成功,24,24,-2350001.110388267,5100001.771642759,3150000.4841813543,2.1461853960204853,0.6201523386393517,0.6552468285308473,56.722339067603194,2,
2026-05-01 01:22:00,成功,24,24,-2349997.70955403,5100000.411509462,3149998.108226017,2.999048445844506,0.6201519546327832,0.6552459769609242,70.9970041358856,2,
