epoch,sat_id,raw_pseudorange_m,satellite_clock_correction_m,ionosphere_delay_m,troposphere_delay_m,corrected_pseudorange_m
2026-04-01 00:10:00,C25,30717926.744717132,269150.04078311066,57.36856622834928,27.706664718624786,30986991.710269295
2026-04-01 00:10:00,C26,34009478.20128995,-186468.79656764635,57.36856622834928,27.706664718624786,33822924.329491355
2026-04-01 00:10:00,C27,21431769.091464404,185073.66336008726,5.100563988125247,2.463363224598828,21616835.190897282
2026-04-01 00:10:00,C28,23430242.329201587,151167.5720048143,8.231620236428126,3.9755349832859768,23581397.69405118
2026-04-01 00:10:00,C29,28134485.755343147,176069.2440179533,57.36856622834928,27.706664718624786,28310469.924130153
2026-04-01 00:10:00,C30,23584440.15464099,126930.76954399818,8.637862486477799,4.171733329465037,23711358.114589173
2026-04-01 00:10:00,C31,33988412.86052765,250994.64719536772,57.36856622834928,27.706664718624786,34239322.43249207
2026-04-01 00:10:00,C32,28412170.710614704,-278319.3365049768,57.36856622834928,27.706664718624786,28133766.298878778
2026-04-01 00:10:00,C33,28372188.34013707,-276194.5050167344,57.36856622834928,27.706664718624786,28095908.759889387
2026-04-01 00:10:00,C34,32624058.64554364,275984.74112624145,57.36856622834928,27.706664718624786,32899958.311438933
2026-04-01 00:10:00,C35,32818036.179523613,-101082.97728476717,57.36856622834928,27.706664718624786,32716868.127007898
2026-04-01 00:10:00,C36,25777121.84220516,87266.92049524945,23.300711842425375,11.253288223270033,25864354.20870034
2026-04-01 00:10:00,C37,22728285.37990958,-293966.6167319217,6.071787081242446,2.9324241472803227,22434309.758966427
2026-04-01 00:10:00,C38,28541870.160732955,40698.906985432484,57.36856622834928,27.706664718624786,28582483.992487438
2026-04-01 00:10:00,C39,30630153.434013944,-235411.95550378808,57.36856622834928,27.706664718624786,30394656.403279208
2026-04-01 00:10:00,C40,22094481.116937824,-109662.38446901248,5.485788751945558,2.649410986887272,21984810.597269073
2026-04-01 00:10:00,C41,28171544.925126854,-281479.6552970234,57.36856622834928,27.706664718624786,27889980.194598883
2026-04-01 00:10:00,C42,28925828.286746673,-268463.6781517661,57.36856622834928,27.706664718624786,28657279.533363957
2026-04-01 00:15:00,C01,37403686.64557582,-277.24741334178987,7.051482777417084,3.40557698976459,37403398.94110271
2026-04-01 00:15:00,C02,38070723.14870469,27.772119741082868,8.439967885157182,4.076158352977186,38070738.40469819
2026-04-01 00:15:00,C03,36973383.27990704,-259.33230282465104,6.3840577823824365,3.083238089248078,36973114.48030835
2026-04-01 00:15:00,C04,38802434.564065054,87.49667586907198,10.791218775634743,5.211716104804657,38802506.057806045
2026-04-01 00:15:00,C06,41049134.49468309,84729.72711418451,57.36856622834928,27.706664718624786,41133779.146566324
2026-04-01 00:15:00,C07,37120296.195683174,-6585.111722335568,6.8309115140782275,3.299050115525344,37113700.95399921
2026-04-01 00:15:00,C08,36373626.87596036,-66490.4046185581,5.397426594923725,2.6067356889083486,36307128.46717951
2026-04-01 00:15:00,C09,42364567.868622385,-120802.89490585355,57.36856622834928,27.706664718624786,42243679.898485586
2026-04-01 00:15:00,C10,36619531.52335047,-243415.02953690352,5.854298834135231,2.827386243441909,36376107.812128484
2026-04-01 00:15:00,C11,26190438.060626566,-178331.66321419342,27.350258993957034,13.209053419547594,26012065.83809996
2026-04-01 00:15:00,C12,28718095.43406057,197788.2553453911,57.36856622834928,27.706664718624786,28915798.614175014
2026-04-01 00:15:00,C13,26590256.219561253,-278491.02669535845,36.3802452179435,17.570166432655444,26311711.242454246
2026-04-01 00:15:00,C14,29097945.13098649,-113127.85025689975,57.36856622834928,27.706664718624786,28984732.20549864
2026-04-01 00:15:00,C19,29489322.03317709,-285416.08433472493,57.36856622834928,27.706664718624786,29203820.873611417
2026-04-01 00:15:00,C20,29003388.174731433,-278078.8872178929,57.36856622834928,27.706664718624786,28725224.21228259
2026-04-01 00:15:00,C21,29400968.81810962,-258279.9018040932,57.36856622834928,27.706664718624786,29142603.84107458
2026-04-01 00:15:00,C22,29251396.914667647,134614.75112821514,57.36856622834928,27.706664718624786,29385926.590564914
2026-04-01 00:15:00,C23,26887594.336705584,-140634.44375607235,57.36856622834928,27.706664718624786,26746874.81771856
2026-04-01 00:15:00,C24,34157930.82156376,-66102.61006095292,57.36856622834928,27.706664718624786,34091743.13627186
2026-04-01 00:15:00,C25,30863744.757379018,269149.19554811163,57.36856622834928,27.706664718624786,31132808.877696183
2026-04-01 00:15:00,C26,33943944.642400116,-186469.315190862,57.36856622834928,27.706664718624786,33757390.25197831
2026-04-01 00:15:00,C27,21466688.585475277,185074.07928026406,5.137555567812534,2.4812286405084465,21651755.04597133
2026-04-01 00:15:00,C28,23570939.6021034,151167.9421797317,8.593341015879727,4.150231285057461,23722094.80071083
2026-04-01 00:15:00,C29,27974882.28504003,176069.7104446782,57.36856622834928,27.706664718624786,28150866.920253757
2026-04-01 00:15:00,C30,23464690.672507476,126931.45795412867,8.324622983485376,4.020451495934552,23591609.78538712
2026-04-01 00:15:00,C31,33969434.44725802,250993.85684821277,57.36856622834928,27.706664718624786,34220343.22887528
2026-04-01 00:15:00,C32,28360520.76178067,-278319.0563934239,57.36856622834928,27.706664718624786,28082116.6301563
2026-04-01 00:15:00,C33,28277744.14083172,-276194.3692391514,57.36856622834928,27.706664718624786,28001464.69636162
2026-04-01 00:15:00,C34,32707631.87022554,275985.47063091,57.36856622834928,27.706664718624786,32983532.265625503
2026-04-01 00:15:00,C35,32711566.718352932,-101084.33240865072,57.36856622834928,27.706664718624786,32610397.310713332
2026-04-01 00:15:00,C36,25604636.890337765,87266.67032672965,20.555317125121714,9.927375167506273,25691873.0779722
2026-04-01 00:15:00,C37,22834682.931545593,-293965.791459904,6.2281601589959905,3.0079459307443113,22540707.9039796
2026-04-01 00:15:00,C38,28700408.87190045,40698.975031553346,57.36856622834928,27.706664718624786,28741022.771701057
2026-04-01 00:15:00,C39,30471435.360487726,-235413.8810743093,57.36856622834928,27.706664718624786,30235936.404182468
2026-04-01 00:15:00,C40,22026813.45983395,-109662.7437260393,5.405492615469189,2.610631246032387,21917142.69998405
2026-04-01 00:15:00,C41,28067729.49375558,-281479.7397235096,57.36856622834928,27.706664718624786,27786164.67880112
2026-04-01 00:15:00,C42,28901088.07434953,-268463.5849640566,57.36856622834928,27.706664718624786,28632539.414154526
2026-04-01 00:20:00,C01,37402838.866542794,-277.238863655531,7.050561860891105,3.4051322248506897,37402551.17198505
2026-04-01 00:20:00,C02,38070983.619409874,27.782910290882164,8.441211520797,4.076758977987882,38070998.88434966
2026-04-01 00:20:00,C03,36972917.98442793,-259.32311476062733,6.3839078929665,3.0831656988073672,36972649.19423958
2026-04-01 00:20:00,C04,38800680.80193635,87.4702264748976,10.786461065173649,5.209418325772685,38800752.276283436
2026-04-01 00:20:00,C06,40958619.0049836,84729.89766654809,52.71597903705593,25.459655914705404,41043270.72701519
2026-04-01 00:20:00,C07,37196084.38213458,-6585.23884759554,6.961093517041108,3.3619226840001186,37189488.820270784
2026-04-01 00:20:00,C08,36388862.04991855,-66490.64530667254,5.416876287279001,2.616129092655325,36322363.3716065
2026-04-01 00:20:00,C09,42306703.74831145,-120804.70186929387,57.36856622834928,27.706664718624786,42185813.97121121
2026-04-01 00:20:00,C10,36673434.692935504,-243414.5967985189,5.932568844869251,2.86518744865765,36430011.29838069
2026-04-01 00:20:00,C11,26035231.118865978,-178333.6069176079,23.992153463617424,11.587226169263245,25856861.932568736
2026-04-01 00:20:00,C12,28771963.457937118,197787.83176409864,57.36856622834928,27.706664718624786,28969666.214470267
2026-04-01 00:20:00,C13,26757186.03648834,-278490.8468685152,45.24134745887918,21.849715408131456,26478628.09855696
2026-04-01 00:20:00,C14,29119633.708947368,-113127.13035847501,57.36856622834928,27.706664718624786,29006421.503357943
2026-04-01 00:20:00,C19,29577011.90939925,-285415.80035697407,57.36856622834928,27.706664718624786,29291511.033811327
2026-04-01 00:20:00,C20,29033539.945860527,-278078.42771345674,57.36856622834928,27.706664718624786,28755376.44291612
2026-04-01 00:20:00,C21,29456430.477997664,-258279.67644138323,57.36856622834928,27.706664718624786,29198065.726325333
2026-04-01 00:20:00,C22,29352449.06149631,134614.89070831076,57.36856622834928,27.706664718624786,29486978.876973674
2026-04-01 00:20:00,C23,27068114.19706847,-140634.20774378465,57.36856622834928,27.706664718624786,26927394.914093737
2026-04-01 00:20:00,C24,34190930.425675064,-66105.61966031099,57.36856622834928,27.706664718624786,34124739.730783805
2026-04-01 00:20:00,C25,31006954.82132615,269148.34991471184,57.36856622834928,27.706664718624786,31276018.096009914
2026-04-01 00:20:00,C26,33873226.256451525,-186469.83469288822,57.36856622834928,27.706664718624786,33686671.34652769
2026-04-01 00:20:00,C27,21507797.83102617,185074.49473329532,5.181683038894019,2.502540399308013,21692864.64153603
2026-04-01 00:20:00,C28,23713723.3254585,151168.31240054514,8.991694891348597,4.3426198698278915,23864878.303544287
2026-04-01 00:20:00,C29,27816520.73079535,176070.17658395902,57.36856622834928,27.706664718624786,27992505.832148362
2026-04-01 00:20:00,C30,23350063.425890666,126932.14584030762,8.04376333154869,3.884807802518452,23476983.643159837
2026-04-01 00:20:00,C31,33946638.05966451,250993.06655923603,57.36856622834928,27.706664718624786,34197546.050992794
2026-04-01 00:20:00,C32,28301786.142470855,-278318.77688381216,57.36856622834928,27.706664718624786,28023382.290356096
2026-04-01 00:20:00,C33,28186377.89706659,-276194.2332758962,57.36856622834928,27.706664718624786,27910098.588559743
2026-04-01 00:20:00,C34,32786890.99713686,275986.2007921797,57.36856622834928,27.706664718624786,33062792.12269809
2026-04-01 00:20:00,C35,32602969.10077199,-101085.68832985908,57.36856622834928,27.706664718624786,32501798.33721118
2026-04-01 00:20:00,C36,25433387.396402612,87266.42066968064,18.389422331582782,8.881336808772744,25520626.546313155
2026-04-01 00:20:00,C37,22947876.570127532,-293964.96633417794,6.402540025151249,3.0921642545213297,22653902.109089073
2026-04-01 00:20:00,C38,28856268.54489045,40699.04385317934,57.36856622834928,27.706664718624786,28896882.51351268
2026-04-01 00:20:00,C39,30309603.362127364,-235415.80637995157,57.36856622834928,27.706664718624786,30074102.480516464
2026-04-01 00:20:00,C40,21966396.098685827,-109663.10203528627,5.335487128541894,2.5768214668749616,21856725.084341947
2026-04-01 00:20:00,C41,27961280.495298445,-281479.82292070915,57.36856622834928,27.706664718624786,27679715.597146787
2026-04-01 00:20:00,C42,28883522.75648929,-268463.4901153968,57.36856622834928,27.706664718624786,28614974.191142946
2026-04-01 00:25:00,C01,37401998.36244064,-277.2304478816103,7.049665276374635,3.4046992112994903,37401710.677628264
2026-04-01 00:25:00,C02,38071149.55585016,27.793581818423334,8.442235855373859,4.077253689579031,38071164.829942435
2026-04-01 00:25:00,C03,36972374.101736605,-259.31408657135853,6.3836465778771085,3.0830394943361092,36972105.320963964
2026-04-01 00:25:00,C04,38798850.461508885,87.44354515395212,10.781367385850945,5.206958287559134,38798921.91672837
2026-04-01 00:25:00,C06,40866016.19136714,84730.0691412446,45.47308659578229,21.96163590729124,40950678.82578588
2026-04-01 00:25:00,C07,37274055.21679337,-6585.366640084229,7.099751569722154,3.428888836873445,37267459.321512885
2026-04-01 00:25:00,C08,36403848.304555826,-66490.88742559344,5.436252044738503,2.625486788879822,36337349.3553914
2026-04-01 00:25:00,C09,42245834.64519305,-120806.5069110098,57.36856622834928,27.706664718624786,42124943.06305109
2026-04-01 00:25:00,C10,36730058.35223077,-243414.1677944016,6.016208905706393,2.9055821678395093,36486635.262645304
2026-04-01 00:25:00,C11,25883152.972316545,-178335.55070195845,21.400850324057735,10.335733026026537,25704785.685031235
2026-04-01 00:25:00,C12,28819847.065317728,197787.4078208861,57.36856622834928,27.706664718624786,29017549.397907667
2026-04-01 00:25:00,C13,26923041.421672825,-278490.66664146533,57.36856622834928,27.706664718624786,26644465.67980041
2026-04-01 00:25:00,C14,29148541.160791095,-113126.4100339845,57.36856622834928,27.706664718624786,29035329.67552616
2026-04-01 00:25:00,C19,29660886.48924541,-285415.51735271374,57.36856622834928,27.706664718624786,29375385.896661747
2026-04-01 00:25:00,C20,29056555.48599894,-278077.9692238795,57.36856622834928,27.706664718624786,28778392.44154411
2026-04-01 00:25:00,C21,29518314.768521085,-258279.45024766127,57.36856622834928,27.706664718624786,29259950.243042476
2026-04-01 00:25:00,C22,29455307.40899702,134615.03096505444,57.36856622834928,27.706664718624786,29589837.36473113
2026-04-01 00:25:00,C23,27249819.771561287,-140633.97204040963,57.36856622834928,27.706664718624786,27109100.724289928
2026-04-01 00:25:00,C24,34218889.6564927,-66108.62994748178,57.36856622834928,27.706664718624786,34152695.95131427
2026-04-01 00:25:00,C25,31147326.40145849,269147.50386264105,57.36856622834928,27.706664718624786,31416388.830090184
2026-04-01 00:25:00,C26,33797323.810437456,-186470.35504825355,57.36856622834928,27.706664718624786,33610768.38015825
2026-04-01 00:25:00,C27,21554814.857165854,185074.9097494218,5.2329561033627,2.5273031866622517,21739882.006655987
2026-04-01 00:25:00,C28,23858278.803245712,151168.68266769368,9.431407223917121,4.5549828932060175,24009433.49952329
2026-04-01 00:25:00,C29,27659567.919723786,176070.64242742702,57.36856622834928,27.706664718624786,27835553.486920264
2026-04-01 00:25:00,C30,23240607.342320282,126932.83322344483,7.7913319279116795,3.7628937871466284,23367528.62131801
2026-04-01 00:25:00,C31,33920161.00688305,250992.27628640662,57.36856622834928,27.706664718624786,34171068.20793851
2026-04-01 00:25:00,C32,28236123.016977742,-278318.4979517594,57.36856622834928,27.706664718624786,27957719.443795033
2026-04-01 00:25:00,C33,28098529.467325285,-276194.0970969964,57.36856622834928,27.706664718624786,27822250.294997342
2026-04-01 00:25:00,C34,32861886.100771382,275986.93159069534,57.36856622834928,27.706664718624786,33137787.95713113
2026-04-01 00:25:00,C35,32492420.514204677,-101087.04507934472,57.36856622834928,27.706664718624786,32391248.393894386
2026-04-01 00:25:00,C36,25263718.30026572,87266.17149674802,16.640354045949724,8.036608558686767,25350959.794799864
2026-04-01 00:25:00,C37,23067700.536784872,-293964.1413831041,6.596849798952035,3.1860079063361764,22773726.612544063
2026-04-01 00:25:00,C38,29009344.765809406,40699.11345439417,57.36856622834928,27.706664718624786,29049958.80403285
2026-04-01 00:25:00,C39,30144839.79719443,-235417.73139983072,57.36856622834928,27.706664718624786,29909336.99056365
2026-04-01 00:25:00,C40,21913512.080941137,-109663.4594092897,5.275467839743253,2.547834611864935,21803840.798229396
2026-04-01 00:25:00,C41,27852610.125439804,-281479.9048238484,57.36856622834928,27.706664718624786,27571045.14538501
2026-04-01 00:25:00,C42,28873262.854710888,-268463.39363481157,57.36856622834928,27.706664718624786,28604714.38584513
2026-04-01 00:30:00,C01,37401185.4147505,-277.2221671062843,7.04879342105521,3.4042781409362832,37400897.73951183
2026-04-01 00:30:00,C02,38071241.15007716,27.804133725509367,8.44304043109619,4.077642266656077,38071256.433528185
2026-04-01 00:30:00,C03,36971771.845904775,-259.3052169615083,6.383274017405551,3.082859562907602,36971503.074554235
2026-04-01 00:30:00,C04,38796961.36634819,87.4166366080546,10.775940974680092,5.204337553508752,38797032.80270627
2026-04-01 00:30:00,C06,40771464.47143278,84730.24154339657,39.86762832575268,19.254429450993126,40856135.5909184
2026-04-01 00:30:00,C07,37354154.392836995,-6585.495067298358,7.247447142494213,3.5002197413086775,37347558.15010282
2026-04-01 00:30:00,C08,36418529.68967246,-66491.13099633183,5.455468409586015,2.6347675050096537,36352030.46844022
2026-04-01 00:30:00,C09,42182063.173412494,-120808.31000161449,57.36856622834928,27.706664718624786,42061169.788179934
2026-04-01 00:30:00,C10,36789382.39038954,-243413.7424784422,6.1055121751252335,2.948711984509777,36545959.59368694
2026-04-01 00:30:00,C11,25734362.560778238,-178337.49455621873,19.343442890565917,9.34208961296883,25555996.380689517
2026-04-01 00:30:00,C12,28861545.793735433,197786.9835123387,57.36856622834928,27.706664718624786,29059247.702016823
2026-04-01 00:30:00,C13,27087616.600502636,-278490.4860027733,57.36856622834928,27.706664718624786,26809041.039268915
2026-04-01 00:30:00,C14,29184597.548474666,-113125.68928509469,57.36856622834928,27.706664718624786,29071386.78395862
2026-04-01 00:30:00,C19,29740628.05907635,-285415.2353511092,57.36856622834928,27.706664718624786,29455127.748494294
2026-04-01 00:30:00,C20,29072325.67570731,-278077.51176503405,57.36856622834928,27.706664718624786,28794163.08871133
2026-04-01 00:30:00,C21,29586388.408081684,-258279.22324875044,57.36856622834928,27.706664718624786,29328024.109601986
2026-04-01 00:30:00,C22,29559565.89640397,134615.1718702577,57.36856622834928,27.706664718624786,29694095.993043277
2026-04-01 00:30:00,C23,27432444.036028136,-140633.73664472965,57.36856622834928,27.706664718624786,27291725.224152457
2026-04-01 00:30:00,C24,34241713.60792732,-66111.64092201916,57.36856622834928,27.706664718624786,34175516.89177436
2026-04-01 00:30:00,C25,31284652.12383208,269146.6573723166,57.36856622834928,27.706664718624786,31553713.70597345
2026-04-01 00:30:00,C26,33716269.86316433,-186470.87623006845,57.36856622834928,27.706664718624786,33529713.91170331
2026-04-01 00:30:00,C27,21607484.437044386,185075.32435961108,5.291412022950095,2.5555349984593274,21792551.914456975
