epoch,sat_id,x_m,y_m,z_m,satellite_clock_bias_s,satellite_clock_correction_m,relativistic_correction_s,position_norm_m,health,status
2026-04-01 00:00:00,C40,-1215787.6890018955,19530033.030147202,19901805.9356052,-0.00036579193419632763,-109661.66306929132,-1.9731446707917198e-09,27910252.764205836,0.0,计算成功
2026-04-01 00:00:00,C41,-25247282.072276752,-1077043.795324563,-11740311.430486344,-0.0009389144907224134,-281479.48302549054,-2.0581061431031207e-09,27864317.466232013,0.0,计算成功
2026-04-01 00:00:00,C42,-8741525.681317806,-17366641.96474012,20034030.699389838,-0.0008954990436813815,-268463.85944189073,-3.5034326469022816e-09,27917322.76620926,0.0,计算成功
2026-04-01 00:05:00,C01,-32314606.633731306,27094188.30488606,290461.6014244915,-9.248561876327795e-07,-277.26490978694017,9.085252563130958e-10,42171236.75842716,0.0,计算成功
2026-04-01 00:05:00,C02,7320294.815914352,41480454.10075009,-1998432.1085792966,9.256465101508169e-08,27.750184251723535,8.149889250111656e-10,42168809.794550024,0.0,计算成功
2026-04-01 00:05:00,C03,-14679071.092012879,39486679.379653804,-1711815.6080159564,-8.651023614963315e-07,-259.35116337458976,1.1379624193553055e-09,42161632.90518753,0.0,计算成功
2026-04-01 00:05:00,C04,-39529621.50055332,14464027.565423062,-2075215.598657529,2.920315648181835e-07,87.54886063042956,1.7076150484807379e-09,42143867.752868116,0.0,计算成功
2026-04-01 00:05:00,C06,-20635446.043312714,21014828.399961494,-30137803.30470545,0.00028262681896336,84729.3887537467,-6.291765277163047e-09,42139433.24392739,0.0,计算成功
2026-04-01 00:05:00,C07,-19149569.034110542,37261217.76453892,-3222674.360591261,-2.1964727350925873e-05,-6584.859601833896,5.260543793556289e-09,42017734.036034934,0.0,计算成功
2026-04-01 00:05:00,C08,-5387223.517776972,29566062.118537966,29738876.191096798,-0.00022178652488779257,-66489.9274473895,9.583944219492546e-09,42279722.84129969,0.0,计算成功
2026-04-01 00:05:00,C09,-6335781.522715274,21290897.825873885,-35661990.42261572,-0.0004029430097808336,-120799.27533611415,-1.2605148142046888e-08,42014545.322282344,0.0,计算成功
2026-04-01 00:05:00,C10,-17174386.30500469,38066165.72658009,4234220.57598874,-0.0008119480657228996,-243415.90639141362,2.655146287011882e-08,41975244.39432271,0.0,计算成功
2026-04-01 00:05:00,C11,11496172.026057653,23686670.00364443,-9230570.404712223,-0.0005948374328135722,-178327.77609359066,2.284898226040667e-10,27900246.183691792,0.0,计算成功
2026-04-01 00:05:00,C12,17478080.55018045,16268682.529978648,-14449598.692774547,0.0006597534266150613,197789.10143885185,7.037721125052074e-10,27909572.432447985,0.0,计算成功
2026-04-01 00:05:00,C13,-16806849.72216296,-6842644.990039264,21189652.08076103,-0.0009289472692387078,-278491.38519746,-7.309331725317596e-10,27897909.30064077,0.0,计算成功
2026-04-01 00:05:00,C14,1807919.8283974952,-15851663.313725557,22895130.423753414,-0.00037735868849776943,-113129.28877240262,-8.625685939108226e-10,27905748.53033519,0.0,计算成功
2026-04-01 00:05:00,C19,24286094.359943163,12535282.394758807,-5741001.265961805,-0.0009520474830828294,-285416.6550861148,1.775482214727562e-09,27926811.123223294,0.0,计算成功
2026-04-01 00:05:00,C20,10748382.05772762,17175702.458613276,-19207588.040095992,-0.0009275743994851921,-278079.80919953965,1.93736411065333e-09,27918880.889529467,0.0,计算成功
2026-04-01 00:05:00,C21,11378771.986769937,-11777888.830839239,22610837.022464428,-0.0008615305123521155,-258280.34994004006,-1.8215183407596264e-09,27918543.445082445,0.0,计算成功
2026-04-01 00:05:00,C22,25156529.252169948,417739.2198353652,12105385.385919867,0.0004490255525545344,134614.47410513205,-1.5268647529168296e-09,27920706.033564284,0.0,计算成功
2026-04-01 00:05:00,C23,-23507949.152853373,9252058.716424122,-11855820.48658287,-0.0004691075874554025,-140634.91670970508,6.254843902213736e-10,27906715.021216262,0.0,计算成功
2026-04-01 00:05:00,C24,2475054.5748302415,-20403004.369937558,-18880395.859674625,-0.0002204745021363575,-66096.59292178486,1.3792518230644926e-09,27908382.79596469,0.0,计算成功
2026-04-01 00:05:00,C25,-16242937.023206327,-6416686.343553037,-21782398.41400929,0.0008977907164049916,269150.88564063335,7.203025635395675e-10,27919164.51898268,0.0,计算成功
2026-04-01 00:05:00,C26,16867450.181635283,-21394646.1399001,-5984699.166010735,-0.0006219912271684074,-186468.2788472532,1.8674076641037044e-09,27893697.911699336,0.0,计算成功
2026-04-01 00:05:00,C27,-8386909.830560062,20410868.12400497,17055903.662314795,0.0006173379016202633,185073.2469433009,1.0595868155117177e-09,27889920.11138846,0.0,计算成功
2026-04-01 00:05:00,C28,-15453813.596333995,5397071.971504406,22600266.03738329,0.0005042395091716353,151167.2018752781,-9.051366255859736e-11,27905568.718381938,0.0,计算成功
2026-04-01 00:05:00,C29,15496943.659960821,17632596.569842663,-15100304.872306032,0.0005873022239693117,176068.77731262645,5.445666338285525e-10,27912057.104975555,0.0,计算成功
2026-04-01 00:05:00,C30,6023553.041586181,27225706.8412487,803040.1659770645,0.00042339317485390413,126930.08058987571,1.1366745501552198e-09,27895648.00750452,0.0,计算成功
2026-04-01 00:05:00,C31,7621421.453077335,-20812284.522129357,-16997894.950200684,0.0008372306605613033,250995.43764263677,-2.8750712286144497e-10,27931446.162587974,0.0,计算成功
2026-04-01 00:05:00,C32,-11310934.003377125,11853458.53885436,-22574108.07846006,-0.0009283743130117488,-278319.61724185356,1.3070513443049574e-09,27893226.111353416,0.0,计算成功
2026-04-01 00:05:00,C33,-24281968.098891668,-12406317.103928562,5850240.246405103,-0.0009212861540330219,-276194.64063892624,-2.518209602614792e-10,27888276.92381659,0.0,计算成功
2026-04-01 00:05:00,C34,-5632858.615121994,-27309078.3343815,-1342119.3695789229,0.000920583573508212,275984.01229645056,-1.399984316465331e-09,27916234.34587011,0.0,计算成功
2026-04-01 00:05:00,C35,15902688.503983459,-3878903.7798690083,-22625648.75436093,-0.00033717200092455444,-101081.62292595045,1.4815643193467842e-09,27925998.240777787,0.0,计算成功
2026-04-01 00:05:00,C36,15727729.795938898,7230494.239612734,21907575.023088936,0.0002910919500241596,87267.17120175596,-1.140830688682827e-09,27921020.305057034,0.0,计算成功
2026-04-01 00:05:00,C37,-18056221.880907204,20707635.354193583,4990819.083735118,-0.0009805698384901694,-293967.4421216309,1.7998692619809434e-10,27923853.346223094,0.0,计算成功
2026-04-01 00:05:00,C38,-16000675.771952294,-16368650.645213977,15955278.492921973,0.00013575671643297822,40698.83970945153,-1.5422568139890831e-09,27902065.53090476,0.0,计算成功
2026-04-01 00:05:00,C39,23469618.689759113,-8722846.954639181,12293927.587682089,-0.0007852433355401879,-235410.0296897117,-4.476681201105944e-10,27893578.400196683,0.0,计算成功
2026-04-01 00:05:00,C40,-1746177.5186289903,19948453.933078453,19443409.83408449,-0.00036579313897626203,-109662.0242532292,-1.9575674564763754e-09,27911218.823671814,0.0,计算成功
2026-04-01 00:05:00,C41,-25610121.35651167,-1221998.417800922,-10913593.699357046,-0.000938914779864434,-281479.5697080876,-2.20043227090593e-09,27865357.048905887,0.0,计算成功
2026-04-01 00:05:00,C42,-8087158.78898362,-17140167.808218144,20500801.730442084,-0.0008954987441752873,-268463.7696522226,-3.4621200191595854e-09,27918996.424710717,0.0,计算成功
2026-04-01 00:10:00,C01,-32314150.4579697,27094172.66568877,296759.8061782983,-9.248267873041295e-07,-277.25609579014815,9.174086634679607e-10,42170921.007739715,0.0,计算成功
2026-04-01 00:10:00,C02,7319377.259742396,41479978.4280361,-2006666.085002414,9.260143170156427e-08,27.761210824131076,8.203280954363639e-10,42168573.63769224,0.0,计算成功
2026-04-01 00:10:00,C03,-14679782.38604639,39486000.30307373,-1712404.716723057,-8.650706349061573e-07,-259.3416519821375,1.130520341220665e-09,42161268.490759045,0.0,计算成功
2026-04-01 00:10:00,C04,-39530399.44622667,14462267.619845092,-2061142.353514578,2.9194493193800476e-07,87.52288874633714,1.6772038622690323e-09,42143302.82367187,0.0,计算成功
2026-04-01 00:10:00,C06,-20969308.15418905,21308413.441932123,-29700882.145555194,0.00028262738176884687,84729.557478587,-6.337539643482449e-09,42141461.39020113,0.0,计算成功
2026-04-01 00:10:00,C07,-18775663.24009207,37376427.909105845,-3978422.1290513906,-2.1965146623116762e-05,-6584.985296474573,5.042976921779392e-09,42016077.11325341,0.0,计算成功
2026-04-01 00:10:00,C08,-5413042.10459777,29175034.75470884,30113599.96330193,-0.00022178731841070526,-66490.16533957398,9.74325911545671e-09,42276619.785815366,0.0,计算成功
2026-04-01 00:10:00,C09,-6777557.063651614,21450584.9035104,-35489497.105768405,-0.0004029490496756656,-120801.08605103189,-1.2831027038733314e-08,42018653.920301944,0.0,计算成功
2026-04-01 00:10:00,C10,-16849910.47839708,38277861.974583715,3477758.1770100044,-0.0008119465969146186,-243415.4660537687,2.6257947530868773e-08,41966760.68524991,0.0,计算成功
2026-04-01 00:10:00,C11,11515634.815298315,23991502.476645116,-8379571.677349173,-0.0005948439156618394,-178329.71960260754,2.0713955872774392e-10,27900165.9095786,0.0,计算成功
2026-04-01 00:10:00,C12,16988820.39851379,16132225.391468259,-15167583.674007371,0.0006597520160723155,197788.67856877495,7.142260203464355e-10,27909215.487399615,0.0,计算成功
2026-04-01 00:10:00,C13,-16939773.74212931,-7552211.045916994,20840398.334835354,-0.0009289466719476083,-278491.2061340931,-7.579426842421445e-10,27898280.034281906,0.0,计算成功
2026-04-01 00:10:00,C14,2556438.082279903,-15611835.999193726,22988902.14196002,-0.0003773562900247984,-113128.5697282952,-8.635096237294679e-10,27906171.730046853,0.0,计算成功
2026-04-01 00:10:00,C19,24081149.224960838,12477474.90244881,-6653424.858134289,-0.0009520465296535458,-285416.3692552064,1.8437528852986255e-09,27925923.266365092,0.0,计算成功
2026-04-01 00:10:00,C20,10115471.208994677,16967109.764672033,-19728278.6436591,-0.0009275728601539638,-278079.34771964705,1.9792265233776587e-09,27917925.24146959,0.0,计算成功
2026-04-01 00:10:00,C21,12106056.510661997,-11527236.34545105,22362036.788052443,-0.0008615297664070358,-258280.12631133109,-1.7779447553522885e-09,27919428.20534547,0.0,计算成功
2026-04-01 00:10:00,C22,25532309.655270204,556898.2087695776,11287060.914533805,0.0004490260133623742,134614.612251847,-1.4769282500705112e-09,27921438.287379317,0.0,计算成功
2026-04-01 00:10:00,C23,-23226051.129844107,8936730.668736111,-12627442.669190783,-0.0004691067981369309,-140634.68007798033,6.261004251417234e-10,27906395.58408361,0.0,计算成功
2026-04-01 00:10:00,C24,2970613.731444752,-20807091.333872966,-18359791.102772195,-0.00022048453650131027,-66099.60114871853,1.3851221801209852e-09,27907732.35243259,0.0,计算成功
2026-04-01 00:10:00,C25,-15705480.731000792,-6940889.671629978,-22014114.336384356,0.0008977878982636404,269150.04078311066,7.638720805828402e-10,27918798.40610946,0.0,计算成功
2026-04-01 00:10:00,C26,17041282.693866275,-21486436.93625027,-5092815.6654856475,-0.0006219929540977523,-186468.79656764635,1.8218000676567009e-09,27892813.760363832,0.0,计算成功
2026-04-01 00:10:00,C27,-8542434.584776418,19833800.31811747,17648386.812704615,0.000617339290637149,185073.66336008726,1.0017610554578522e-09,27889395.489773296,0.0,计算成功
2026-04-01 00:10:00,C28,-15617891.29261324,4638138.999123037,22655942.30737904,0.0005042407437908738,151167.5720048143,-9.170587714746081e-11,27905601.295051105,0.0,计算成功
2026-04-01 00:10:00,C29,15583579.105303403,18132481.23597042,-14402592.509340258,0.0005873037807307124,176069.2440179533,5.633582830215977e-10,27911816.21632982,0.0,计算成功
2026-04-01 00:10:00,C30,5961447.537107688,27196217.27306247,1721714.3281764379,0.00042339547295748906,126930.76954399818,1.0979807128702905e-09,27895114.1049675,0.0,计算成功
2026-04-01 00:10:00,C31,7803524.917365459,-20247793.488895845,-17587003.90252076,0.0008372280239130223,250994.64719536772,-2.0286554373695034e-10,27931538.600159444,0.0,计算成功
2026-04-01 00:10:00,C32,-12040285.770074809,11607779.20157991,-22322391.553807598,-0.000928373376574326,-278319.3365049768,1.2618739776593964e-09,27892618.81034475,0.0,计算成功
2026-04-01 00:10:00,C33,-24072309.276578,-12351570.641031075,6762057.351370882,-0.0009212857016460848,-276194.5050167344,-3.1342287453430034e-10,27888398.857425164,0.0,计算成功
2026-04-01 00:10:00,C34,-5565874.308347727,-27263138.676029105,-2257456.513313277,0.0009205860046227096,275984.74112624145,-1.3653528309910894e-09,27916908.80441851,0.0,计算成功
2026-04-01 00:10:00,C35,16092303.752835834,-3127796.775111581,-22606959.006777477,-0.00033717651857928716,-101082.97728476717,1.5493083140178991e-09,27925256.458518874,0.0,计算成功
2026-04-01 00:10:00,C36,15175534.331321444,7744409.98654143,22121038.13865998,0.00029109111375726955,87266.92049524945,-1.0890079768762437e-09,27921551.830312148,0.0,计算成功
2026-04-01 00:10:00,C37,-18206198.966518413,20773430.663362186,4090865.1712234523,-0.000980567085286454,-293966.6167319217,2.382796805233281e-10,27923758.346309718,0.0,计算成功
2026-04-01 00:10:00,C38,-16095286.750369858,-16899083.697611343,15294805.847766502,0.00013575694084149538,40698.906985432484,-1.5557912954531082e-09,27902838.051287495,0.0,计算成功
2026-04-01 00:10:00,C39,23171797.158397768,-8402586.347497806,13058628.408585753,-0.000785249759364487,-235411.95550378808,-4.915291948189463e-10,27893788.139845945,0.0,计算成功
2026-04-01 00:10:00,C40,-2256225.565343067,20366276.69282446,18952937.82294799,-0.0003657943405267803,-109662.38446901248,-1.9387608260818483e-09,27912177.13204982,0.0,计算成功
2026-04-01 00:10:00,C41,-25948728.498807773,-1350164.2389191398,-10068779.900811793,-0.0009389150653583935,-281479.6552970234,-2.339110337619258e-09,27866463.407972787,0.0,计算成功
2026-04-01 00:10:00,C42,-7413618.991969591,-16922698.68475009,20933781.60745029,-0.0008954984389626176,-268463.6781517661,-3.415100816122368e-09,27920649.879996683,0.0,计算成功
2026-04-01 00:15:00,C01,-32313702.322299216,27094142.631295346,302916.28805410466,-9.247978257738221e-07,-277.24741334178987,9.258532722803355e-10,42170602.0940739,0.0,计算成功
2026-04-01 00:15:00,C02,7318441.246975392,41479548.59779217,-2013940.172435857,9.263781993169044e-08,27.772119741082868,8.252748095051555e-10,42168335.14830986,0.0,计算成功
2026-04-01 00:15:00,C03,-14680521.002155425,39485348.017552175,-1712174.0431717453,-8.65039449473579e-07,-259.33230282465104,1.12253710549022e-09,42160905.40911152,0.0,计算成功
2026-04-01 00:15:00,C04,-39531225.36425468,14460531.922997836,-2046080.8164144834,2.918574951911298e-07,87.49667586907198,1.6459888093610814e-09,42142748.00013439,0.0,计算成功
2026-04-01 00:15:00,C06,-21289994.170012157,21616303.79036507,-29249723.86888921,0.00028262794761229286,84729.72711418451,-6.3802760506622526e-09,42143502.31913301,0.0,计算成功
2026-04-01 00:15:00,C07,-18396984.666320644,37474980.79404803,-4732245.516389045,-2.1965568334396083e-05,-6585.111722335568,4.822970961572956e-09,42014490.09513849,0.0,计算成功
2026-04-01 00:15:00,C08,-5455957.490055773,28785622.91490452,30474026.990349576,-0.00022178811655948363,-66490.4046185581,9.897948145722328e-09,42273465.43330611,0.0,计算成功
2026-04-01 00:15:00,C09,-7211893.707443057,21629335.074732993,-35299843.17279028,-0.0004029550833658849,-120802.89490585355,-1.3050701322669354e-08,42022832.77750467,0.0,计算成功
2026-04-01 00:15:00,C10,-16516376.99776256,38474900.28407984,2719607.7385198376,-0.0008119451408510868,-243415.02953690352,2.5951687442296934e-08,41958371.360832445,0.0,计算成功
2026-04-01 00:15:00,C11,11534290.947985366,24267349.648015644,-7514730.561895638,-0.00059485039885224,-178331.66321419342,1.8544716140648565e-10,27900095.018291794,0.0,计算成功
2026-04-01 00:15:00,C12,16473751.909589458,15998841.785671804,-15860539.381951496,0.0006597506043510645,197788.2553453911,7.235014230077462e-10,27908854.328834333,0.0,计算成功
2026-04-01 00:15:00,C13,-17083545.243001103,-8246861.511931338,20456717.452289496,-0.0009289460734044165,-278491.02669535845,-7.837001036140815e-10,27898665.41233551,0.0,计算成功
2026-04-01 00:15:00,C14,3312135.1070573954,-15386625.05253847,23044731.453220394,-0.00037735389012654797,-113127.85025689975,-8.630253740910544e-10,27906596.30312969,0.0,计算成功
2026-04-01 00:15:00,C19,23845419.69060218,12414725.216135819,-7554887.864366268,-0.0009520455792611199,-285416.08433472493,1.9089866981188157e-09,27925002.65096255,0.0,计算成功
2026-04-01 00:15:00,C20,9461779.832672363,16766817.077448767,-20216447.09162393,-0.0009275713240854542,-278078.8872178929,2.017826217264574e-09,27916951.22177604,0.0,计算成功
2026-04-01 00:15:00,C21,12829750.649485137,-11294848.904068803,22076380.587417003,-0.0008615290175314991,-258279.9018040932,-1.7314407130608497e-09,27920291.784546074,0.0,计算成功
2026-04-01 00:15:00,C22,25883955.62083963,679490.0443729786,10450133.66127661,0.000449026476604075,134614.75112821514,-1.4245578861945564e-09,27922144.59601096,0.0,计算成功
2026-04-01 00:15:00,C23,-22931231.657755468,8598308.393114708,-13378219.802114055,-0.00046910600985189675,-140634.44375607235,6.256830225660704e-10,27906075.640233435,0.0,计算成功
2026-04-01 00:15:00,C24,3445078.3797426466,-21208020.26703868,-17808886.08454661,-0.00022049457315218026,-66102.61006095292,1.3887066199395977e-09,27907079.966597214,0.0,计算成功
2026-04-01 00:15:00,C25,-15172927.231283866,-7480385.792109978,-22209544.977336206,0.0008977850788631635,269149.19554811163,8.061824720315037e-10,27918412.92883527,0.0,计算成功
2026-04-01 00:15:00,C26,17191476.836609524,-21560076.367420763,-4192512.4061778467,-0.0006219946840385891,-186469.315190862,1.7731809794497488e-09,27891950.97279235,0.0,计算成功
2026-04-01 00:15:00,C27,-8713527.29096435,19240572.33908121,18211685.92387392,0.0006173406779975234,185074.07928026406,9.42278784341377e-10,27888898.9738861,0.0,计算成功
2026-04-01 00:15:00,C28,-15796830.239164138,3881274.9834869425,22674223.275655005,0.0005042419785614877,151167.9421797317,-9.274671640866851e-11,27905636.388670072,0.0,计算成功
2026-04-01 00:15:00,C29,15673289.408863882,18607270.910817645,-13681119.674496936,0.000587305336562797,176069.7104446782,5.812206161489859e-10,27911566.90675879,0.0,计算成功
2026-04-01 00:15:00,C30,5890416.0030895695,27137702.928118814,2637542.5337202246,0.0004233977692465121,126931.45795412867,1.0574723136543593e-09,27894597.174389623,0.0,计算成功
2026-04-01 00:15:00,C31,8001554.239918699,-19667977.878545012,-18147161.66122181,0.0008372253875986859,250993.85684821277,-1.1789001993662068e-10,27931589.651214186,0.0,计算成功
2026-04-01 00:15:00,C32,-12765850.574286172,11380301.660582753,-22033778.21344149,-0.000928372442222759,-278319.0563934239,1.2146107552518812e-09,27892034.510411642,0.0,计算成功
2026-04-01 00:15:00,C33,-23831855.90915391,-12292153.403784692,7662689.864080317,-0.0009212852487408186,-276194.3692391514,-3.7450645990734107e-10,27888549.753078394,0.0,计算成功
2026-04-01 00:15:00,C34,-5489735.588238979,-27188419.711313695,-3169070.919832492,0.0009205884379883567,275985.47063091,-1.3284701959795574e-09,27917563.89304512,0.0,计算成功
2026-04-01 00:15:00,C35,16295874.823226158,-2381637.435916135,-22551033.45626264,-0.00033718103878600813,-101084.33240865072,1.6145003204101314e-09,27924484.651930287,0.0,计算成功
2026-04-01 00:15:00,C36,14628412.331620518,8273323.675769564,22298050.619736895,0.00029109027928491,87266.67032672965,-1.0353907345946144e-09,27922059.261958193,0.0,计算成功
2026-04-01 00:15:00,C37,-18332408.660411052,20820979.315478846,3184170.4319110424,-0.0009805643324753152,-293965.791459904,2.9617985825179674e-10,27923633.866088573,0.0,计算成功
2026-04-01 00:15:00,C38,-16193707.772060093,-17405474.735842954,14609076.732150981,0.00013575716781892273,40698.975031553346,-1.5667568667474915e-09,27903617.0621807,0.0,计算成功
2026-04-01 00:15:00,C39,22861283.798872385,-8059147.107833743,13801743.311956031,-0.0007852561823763735,-235413.8810743093,-5.345778569380245e-10,27894018.4894076,0.0,计算成功
2026-04-01 00:15:00,C40,-2745391.39423324,20782113.114624925,18431201.942153998,-0.00036579553887923125,-109662.7437260393,-1.9167561284020027e-09,27913126.024310794,0.0,计算成功
2026-04-01 00:15:00,C41,-26261994.57643185,-1462474.9787013633,-9207272.637817174,-0.0009389153469748381,-281479.7397235096,-2.4739108893687266e-09,27867634.66143046,0.0,计算成功
2026-04-01 00:15:00,C42,-6722113.950122746,-16715306.764551742,21332263.103321094,-0.0008954981281218777,-268463.5849640566,-3.362453542812139e-09,27922280.445923798,0.0,计算成功
2026-04-01 00:20:00,C01,-32313262.5218807,27094098.27180043,308928.1059560762,-9.247693070902105e-07,-277.238863655531,9.338550343968722e-10,42170280.20472011,0.0,计算成功
2026-04-01 00:20:00,C02,7317488.719105977,41479165.02360468,-2020250.8643819727,9.267381333149537e-08,27.782910290882164,8.298266932526922e-10,42168094.40518636,0.0,计算成功
2026-04-01 00:20:00,C03,-14681285.590095865,39484723.1970415,-1711123.6666929699,-8.65008801390952e-07,-259.32311476062733,1.11401651980841e-09,42160543.838139236,0.0,计算成功
2026-04-01 00:20:00,C04,-39532097.418863654,14458822.271286627,-2030038.1629980768,2.9176926950876665e-07,87.4702264748976,1.6139848209649684e-09,42142203.58204361,0.0,计算成功
2026-04-01 00:20:00,C06,-21596892.207078084,21937910.71375962,-28784546.72660496,0.0002826285165137413,84729.89766654809,-6.419954455427564e-09,42145555.041369945,0.0,计算成功
2026-04-01 00:20:00,C07,-18014267.43651468,37556681.083247475,-5483779.642147021,-2.196599237861928e-05,-6585.23884759554,4.600632057490677e-09,42012973.76319198,0.0,计算成功
