epoch_time,status,satellite_count,raw_satellite_count,spp_x,spp_y,spp_z,error_3d_before,PDOP,GDOP,clock_bias,iteration_count,failure_reason
2026-05-03 00:29:30,成功,6,24,-2199998.085365173,4950013.530618378,3300000.020056118,13.665425805984572,2.511214239472115,2.953006036333316,103.51945931567222,2,
2026-05-03 00:30:00,成功,6,24,-2199993.199424422,4949991.203095392,3299997.2062743036,11.46465272639998,2.5117359169853897,2.953622162455237,63.25831532275083,2,
2026-05-03 00:30:30,成功,6,24,-2200004.6160754235,4950001.875891196,3299999.0950432597,5.064194585074508,2.5121962481410356,2.9541541574870833,90.09385468789985,2,
2026-05-03 00:31:00,成功,6,24,-2200002.208373433,4950004.458470179,3300006.9438913306,8.542394065245443,2.5126010020314884,2.9546100382054186,103.81195084062679,2,
2026-05-03 00:31:30,成功,6,24,-2199995.9534163517,4949989.649786911,3300000.3425664464,11.118412745585053,2.512951779424809,2.9549918989521045,78.94277530774198,2,
2026-05-03 00:32:00,成功,6,24,-2200001.150828094,4949995.052065364,3299996.521989707,6.1565427037112,2.513242630754271,2.9552916113700656,71.34351925723801,2,
2026-05-03 00:32:30,成功,6,24,-2200000.681646506,4950008.54040539,3299998.3473410155,8.725505595728892,2.513475158457532,2.9555114473651307,96.0774931888825,2,
2026-05-03 00:33:00,成功,6,24,-2200000.0995741626,4949993.954599875,3299996.520939204,6.97571800661347,2.513654209924787,2.9556580432159976,68.35007934226284,2,
2026-05-03 00:33:30,成功,6,24,-2199996.222063755,4949997.820820678,3300003.639652766,5.680554290139233,2.513773367183464,2.95572260649632,58.84095042455096,2,
2026-05-03 00:34:00,成功,6,24,-2200004.4034792194,4949993.298281844,3300003.0583919743,8.582389932286436,2.513836513254671,2.955710362364709,68.20221957611642,2,
2026-05-03 00:34:30,成功,6,24,-2199999.857429896,4949997.886416914,3299999.549261131,2.165808215049957,2.513841765570898,2.9556187653867916,45.07233079542624,2,
2026-05-03 00:35:00,成功,6,24,-2200001.2700856435,4950000.00609298,3299997.885831365,2.4663462214195278,2.513790105702611,2.9554491621554075,59.239393251668,2,
2026-05-03 00:35:30,成功,6,24,-2199995.631697735,4950005.615114819,3299999.9130204506,7.114713244780938,2.513681108944523,2.955200976874032,65.7393670762778,2,
2026-05-03 00:36:00,成功,6,24,-2200004.1030244846,4949998.172938241,3299999.508766506,4.518215902236854,2.513516880635209,2.9548770213197737,74.14835168170701,2,
2026-05-03 00:36:30,成功,6,24,-2200003.648564377,4950019.865618545,3300003.42903109,20.486900116618145,2.5132925004786584,2.9544705415119785,80.03052444557292,2,
2026-05-03 00:37:00,成功,6,24,-2200003.691858851,4950009.021993052,3300001.4906935063,9.861457678195741,2.5130162820491018,2.9539929180470192,92.77807355656194,2,
2026-05-03 00:37:30,成功,6,24,-2200006.9943796084,4949997.330985239,3300000.3544151457,7.494704530393841,2.5126841574265137,2.9534385274723443,53.09607610943794,2,
2026-05-03 00:38:00,成功,6,24,-2200006.528392727,4950005.824314855,3300003.363583817,9.373166552655672,2.512293827226815,2.9528041812898977,83.62731138458919,2,
2026-05-03 00:38:30,成功,6,24,-2200002.910278055,4949997.656016003,3299995.9308318715,5.524681763835907,2.5118509674256844,2.9520975802315292,73.57460039196063,2,
2026-05-03 00:39:00,成功,6,24,-2200002.9604793414,4949998.330326232,3299998.7514379644,3.6209329708018263,2.5113516798047595,2.951313416621589,65.86623609451544,2,
2026-05-03 00:39:30,成功,6,24,-2200001.0204634327,4949997.852007913,3300002.278621305,3.2935286050160144,2.5107982468182324,2.950454734261026,85.13484366044581,2,
2026-05-03 00:40:00,成功,6,24,-2199998.855140015,4949991.649814246,3299999.069609355,8.479500767130773,2.510192024930983,2.949523296261209,51.45643568258124,2,
2026-05-03 00:40:30,成功,6,24,-2200003.5717049087,4950002.593110342,3300001.707215341,4.732428701904405,2.5095299168695275,2.9485148354065216,108.87217598850575,2,
2026-05-03 00:41:00,成功,6,24,-2200001.3940264033,4950005.533028518,3300004.02206846,6.981027781742176,2.5088162727475196,2.9474352777131267,78.40665644018134,2,
2026-05-03 00:41:30,成功,6,24,-2200000.243346193,4950001.316913292,3299997.3210938023,2.994998564873887,2.508051762128472,2.946285408442237,45.6245486323149,2,
2026-05-03 00:42:00,成功,6,24,-2199995.907755776,4949993.099397474,3300003.791197549,8.873441095122875,2.507235736802902,2.945064416238243,59.08049472166235,2,
2026-05-03 00:42:30,成功,6,24,-2200001.6847896134,4949997.935473857,3299998.917489071,2.8762152468389126,2.5063674519721184,2.9437710111389337,81.72721261960382,2,
2026-05-03 00:43:00,成功,6,24,-2200005.17063041,4949996.337125294,3299997.399326492,6.8494943347989174,2.505449716030608,2.942409112993064,80.94917782698094,2,
2026-05-03 00:43:30,成功,6,24,-2200003.4309080546,4949994.629210496,3300000.627138601,6.403890442290007,2.504482485284454,2.940978593195724,65.1347980864778,2,
2026-05-03 00:44:00,成功,6,24,-2199997.8858402474,4949992.145304881,3299998.534044131,8.265284839665421,2.5034670014888776,2.9394810137208345,66.4732329284385,2,
2026-05-03 00:44:30,成功,6,24,-2199998.0513138976,4950003.247736516,3300002.9553686515,4.804099694244815,2.502401463291995,2.9379138644254708,59.417006398155365,2,
2026-05-03 00:45:00,成功,6,24,-2199994.2350129248,4949996.638332829,3299996.577938898,7.499758951649073,2.5012916051970557,2.936284875899105,101.00834617993036,2,
2026-05-03 00:45:30,成功,6,24,-2200000.8788427077,4949996.7393745575,3299995.423322258,5.687707968485944,2.5001340926540143,2.9345894352525517,65.66560417458943,2,
2026-05-03 00:46:00,成功,6,24,-2200004.595088776,4950003.326257264,3300003.4189460124,6.62329374893779,2.4989300441651476,2.9328290383133124,71.36423727972706,2,
2026-05-03 00:46:30,成功,6,24,-2199998.6102563525,4950000.613823888,3299996.646518757,3.6815762409182744,2.4976835379532187,2.931009075157365,49.16905144642691,2,
2026-05-03 00:47:00,成功,6,24,-2199994.954086968,4949998.228365225,3299996.544670314,6.367042589747705,2.4963929963180376,2.929127389607507,59.043396883817955,2,
2026-05-03 00:47:30,成功,6,24,-2200001.446564294,4949994.901976818,3300000.8261012314,5.363285547400931,2.4950593519438504,2.927185142072475,61.21173254298351,2,
2026-05-03 00:48:00,成功,6,24,-2199997.5497045727,4950001.04821694,3300000.4544445514,2.70355807865492,2.493683300060704,2.925183166103827,88.00064621912465,2,
2026-05-03 00:48:30,成功,6,24,-2200003.1351723974,4950000.842175835,3299997.877636314,3.878529839255209,2.49226701671298,2.923124346165241,53.33058635789303,2,
2026-05-03 00:49:00,成功,6,24,-2200000.2097349777,4950003.528227613,3299999.2722388864,3.6086029278057357,2.490810668757188,2.9210088751045418,66.05781497288358,2,
2026-05-03 00:49:30,成功,6,24,-2200003.8262846195,4950005.396034392,3300003.456362264,7.463516680923563,2.489315275461559,2.918838022421045,74.56040103675869,2,
2026-05-03 00:50:00,成功,6,24,-2199996.752195151,4949994.59544729,3299995.956005865,7.490748620820754,2.487784467330795,2.916616628075376,80.51814832761694,2,
2026-05-03 00:50:30,成功,6,24,-2199999.8592690295,4950001.9140031915,3299998.34970435,2.531143843405445,2.48621392875248,2.9143387328315713,91.97903871378958,2,
2026-05-03 00:51:00,成功,6,24,-2199997.986830685,4949998.329896704,3300001.1907082265,2.874001007413781,2.4846091463266085,2.9120117600963566,73.67700920289802,2,
2026-05-03 00:51:30,成功,6,24,-2200000.345396356,4950002.244278001,3299996.750396511,3.9643417136437185,2.482968935276083,2.909633909196819,46.79211802310042,2,
2026-05-03 00:52:00,成功,6,24,-2199996.8029261287,4950000.498392899,3299998.9796274635,3.39276243391164,2.481295746812693,2.9072085484253187,75.63969034601733,2,
2026-05-03 00:52:30,成功,6,24,-2199999.6047935793,4950001.049877087,3300001.244890686,1.6757633581236906,2.4795895389711253,2.9047354522185667,70.13520549147333,2,
2026-05-03 00:53:00,成功,6,24,-2200002.068411219,4950010.937810669,3300004.2688119286,11.922113171621506,2.4778507527253755,2.9022151360267956,83.65670650612108,2,
2026-05-03 00:53:30,成功,6,24,-2199998.5371093913,4949995.960665936,3300002.7609628215,5.106778271903576,2.4760850195290502,2.899655226379586,91.56206039907184,2,
2026-05-03 00:54:00,成功,6,24,-2200000.1658897316,4950005.495956901,3299998.9204786476,5.603430022415788,2.4742870022125802,2.8970482608830785,76.97696427168982,2,
2026-05-03 00:54:30,成功,6,24,-2199999.5545697697,4949999.958151339,3300002.2667392953,2.3104688774274478,2.4724624681780094,2.8944021369423485,79.93905548579262,2,
2026-05-03 00:55:00,成功,6,24,-2199996.718313982,4949998.034779943,3300000.0308602434,3.8252457895980077,2.470610777110334,2.8917157965269347,70.73971590329822,2,
2026-05-03 00:55:30,成功,6,24,-2199999.567565538,4949995.217409781,3300000.510163417,4.829123675908202,2.468732976500482,2.888990605205334,83.69941812648683,2,
2026-05-03 00:56:00,成功,6,24,-2200004.850411185,4950006.136731621,3299999.489447329,7.838789937263266,2.4668287159849887,2.88622596000868,67.85251274866309,2,
2026-05-03 00:56:30,成功,6,24,-2199998.812613698,4949999.727652596,3299999.852846197,1.227075213590351,2.4649032175250007,2.883428980111502,73.98477850471284,2,
2026-05-03 00:57:00,成功,6,24,-2199997.628121233,4949992.220405008,3299999.797953727,8.135645630516894,2.4629551322302237,2.8805976657816497,63.525245956571624,2,
2026-05-03 00:57:30,成功,6,24,-2199997.8250291077,4949997.335383513,3300001.1450373936,3.6251606912706236,2.460984012423123,2.8777313162284153,46.884660853320845,2,
2026-05-03 00:58:00,成功,6,24,-2199999.828655189,4950006.251781659,3299993.3342617257,9.140361026822434,2.458992394232057,2.8748332637102134,85.57156397059568,2,
2026-05-03 00:58:30,成功,6,24,-2199999.2548389793,4950000.672974541,3299999.264241193,1.2447894205420713,2.4569828796306883,2.8719071056619407,75.13401116379114,2,
2026-05-03 00:59:00,成功,6,24,-2200006.433887943,4950004.464810909,3300001.0976621592,7.907863980371566,2.4549540193661508,2.868950643034767,84.8776001860708,2,
2026-05-03 00:59:30,成功,6,24,-2199999.7485410245,4949997.779097286,3300002.3664422915,3.25510208754191,2.4529099480436605,2.865969521892814,62.99779656632887,2,
2026-05-03 01:00:00,成功,6,24,-2200002.7804243113,4950003.212799014,3300000.348629877,4.263141991967552,2.4508483076803245,2.862960346101144,69.75641206162764,2,
2026-05-03 01:00:30,成功,6,24,-2199993.62763418,4949990.580386903,3299998.8719280376,11.428416486707714,2.4487744291042763,2.8599304069830893,57.849209107598895,2,
2026-05-03 01:01:00,成功,6,24,-2200005.097629505,4949995.481525756,3299997.6081960592,7.219637259123017,2.446683983472404,2.8568735961219924,67.565772696727,2,
2026-05-03 01:01:30,成功,6,24,-2200001.798744908,4950006.265920102,3299996.678195332,7.316530886692241,2.444580782615671,2.853795138282011,82.19684836434004,2,
2026-05-03 01:02:00,成功,6,24,-2200001.3485004846,4950003.981983872,3300001.7883191933,4.568668805240073,2.4424672217781107,2.8506982143362016,91.18294578457359,2,
2026-05-03 01:02:30,成功,6,24,-2199999.6176613155,4949998.877660389,3300001.737767892,2.1037267689243877,2.440343706998341,2.8475832559633263,65.60792972076551,2,
2026-05-03 01:03:00,成功,6,24,-2199997.13960002,4949993.668314554,3299999.30748078,6.9822425842955385,2.438210855888454,2.8444510380947814,67.86293470148377,2,
2026-05-03 01:03:30,成功,6,24,-2199991.541724296,4949991.278885795,3299993.6177579393,13.72345709323136,2.4360694924559585,2.841302612484003,68.53271033523414,2,
2026-05-03 01:04:00,成功,6,24,-2199999.8432703265,4950005.218150499,3300004.193337208,6.696098548013644,2.433917791539333,2.8381354362448197,80.26947955640202,2,
2026-05-03 01:04:30,成功,6,24,-2199998.4596424066,4949992.149057877,3300000.8400835954,8.044609013349351,2.4317636554111544,2.834960194713249,63.40315880698199,2,
2026-05-03 01:05:00,成功,6,24,-2199996.695903119,4949999.895156004,3300003.0719700777,4.512765074741012,2.4296016109561798,2.831769373888322,64.56523707256927,2,
2026-05-03 01:05:30,成功,6,24,-2200003.160826576,4949992.721323793,3300000.0459603956,7.935493956274953,2.4274367358224396,2.8285697861104304,70.49187548535882,2,
2026-05-03 01:06:00,成功,6,24,-2200007.031564924,4950007.756764583,3299999.664395006,10.474871492870152,2.425265963066083,2.8253572268900715,68.5148588308108,2,
2026-05-03 01:06:30,成功,6,24,-2200001.813046277,4950008.966161021,3300000.4058841723,9.156632689971744,2.423094666141023,2.8221389941930513,82.75887348627154,2,
2026-05-03 01:07:00,成功,6,24,-2200005.956835169,4950001.407121737,3300001.903514025,6.409933108333099,2.42092248640531,2.8189144758224485,67.36419233549847,2,
2026-05-03 01:07:30,成功,6,24,-2199998.4550646096,4949996.146401016,3299996.852796909,5.209792489720507,2.4187501680295065,2.8156846646217137,62.41541289442693,2,
2026-05-03 01:08:00,成功,6,24,-2199994.268264381,4949992.113250836,3299999.283112384,9.775864843418084,2.4165777330025375,2.8124495357042814,68.79719931359065,2,
2026-05-03 01:08:30,成功,6,24,-2199999.2458441276,4949998.567249638,3300001.473064908,2.1889369342809544,2.4144050482221306,2.809208804869743,84.69866010579415,2,
2026-05-03 01:09:00,成功,6,24,-2200001.1559617813,4950003.718249637,3300002.7318505524,4.756536075875214,2.4122348421874005,2.805966181742109,64.68053039641657,2,
2026-05-03 01:09:30,成功,6,24,-2199999.067620594,4949998.227508776,3300000.316541281,2.027622962682127,2.4100691438184816,2.8027243789138487,68.88696978931426,2,
2026-05-03 01:10:00,成功,6,24,-2200000.109865078,4949996.573796512,3299995.2700541764,5.84151762582021,2.407906872300828,2.79948185186583,42.10080338040767,2,
2026-05-03 01:10:30,成功,6,24,-2200007.5514374864,4950012.979813181,3300004.770769573,15.756268614062254,2.405746683510697,2.7962367630174794,82.15548559219675,2,
2026-05-03 01:11:00,成功,6,24,-2200000.3844515975,4949998.957614185,3299999.356800436,1.2837744726310814,2.4035964517670827,2.792999790765966,55.08474386116297,2,
2026-05-03 01:11:30,成功,6,24,-2199997.006085797,4949996.367913494,3300000.3668945967,4.721248382223129,2.401451006061927,2.7897638420382838,68.74359754606762,2,
2026-05-03 01:12:00,成功,6,24,-2200002.808960249,4949994.229554626,3299996.6636066698,7.233243943630949,2.3993124419871323,2.7865316818100423,59.141746447132874,2,
2026-05-03 01:12:30,成功,6,24,-2199992.419302415,4949996.411254234,3300000.0393492035,8.387348830754306,2.3971818193652696,2.7833048460538374,52.30097125393032,2,
2026-05-03 01:13:00,成功,6,24,-2199998.645884636,4949995.65684386,3300000.240773558,4.555722290122024,2.395059640651332,2.780083832646058,67.79462148121925,2,
2026-05-03 01:13:30,成功,6,24,-2200006.2342692153,4950012.911577213,3300005.335359489,15.298398597356652,2.3929447644668165,2.7768671363149555,85.33205908984509,2,
2026-05-03 01:14:00,成功,6,24,-2200003.7896941514,4950004.643641687,3299999.738119969,5.999480896607524,2.3908435263904217,2.773663355472629,84.64754554921754,2,
2026-05-03 01:14:30,成功,6,24,-2200004.8697860176,4950002.976173274,3299998.7794318516,5.836283905026736,2.388752180144266,2.7704673512556663,71.4084732436545,2,
2026-05-03 01:15:00,成功,6,24,-2199999.785097189,4950005.162649759,3300003.279151277,6.119801373554297,2.386672091582032,2.767280999043842,76.6328245358176,2,
2026-05-03 01:15:30,成功,6,24,-2199989.7771904054,4949993.738798448,3299995.5717577357,12.779585691051482,2.3846062057795487,2.7641082338761715,77.43890731693389,2,
2026-05-03 01:16:00,成功,6,24,-2199997.915582323,4949996.6954412395,3300002.677147966,4.736246075214295,2.3825505564696785,2.760943610729783,71.18233050565009,2,
2026-05-03 01:16:30,成功,6,24,-2199999.977517647,4950000.338988031,3299999.986153104,0.3400148203498131,2.3805088388040283,2.757792180581886,103.69585254377051,2,
2026-05-03 01:17:00,成功,6,24,-2200005.0323249144,4950000.809010638,3299996.51414352,6.174948392887645,2.3784814974670687,2.7546545137331946,74.53126664898073,2,
2026-05-03 01:17:30,成功,6,24,-2199998.7944384958,4950000.6581667205,3300003.329934243,3.6020860672617157,2.376469173632505,2.751531555622276,92.10300137238445,2,
2026-05-03 01:18:00,成功,5,24,-2199996.6225980255,4950011.136113745,3300009.452886008,14.99256240028691,3.138996637976915,3.778223459192018,87.66693611283002,2,
2026-05-03 01:18:30,成功,5,24,-2200001.2645971924,4950004.585218708,3300001.267401034,4.922371587003053,3.137166465826427,3.7758744226932817,89.35963974953657,2,
2026-05-03 01:19:00,成功,5,24,-2199998.637539592,4950009.641492464,3300003.5990481926,10.381128223002351,3.135380473040082,3.773570251871023,73.53907284773959,2,
2026-05-03 01:19:30,成功,5,24,-2200007.1576504023,4950003.661524566,3299998.8774041673,8.117816383206524,3.1336439200787134,3.7713178513563714,67.8082816391458,2,
2026-05-03 01:20:00,成功,5,24,-2199993.775515385,4949995.2974321665,3300000.5500859926,7.820546499469353,3.131955084864348,3.769114456986623,80.15507277470168,2,
2026-05-03 01:20:30,成功,5,24,-2199996.4627277046,4949990.063353392,3300003.4890495143,11.109577292216027,3.130313824382231,3.7669596157800704,77.40940846070363,2,
2026-05-03 01:21:00,成功,5,24,-2200006.0384889566,4950007.333642553,3300004.1836646306,10.38020769110152,3.128718232210972,3.7648504499979447,96.88318652283674,2,
2026-05-03 01:21:30,成功,5,24,-2200000.1533790072,4950006.0672168955,3300000.2488179468,6.074253563013747,3.127175086915668,3.762795817048804,62.01703816157546,2,
2026-05-03 01:22:00,成功,5,24,-2199996.652069942,4950002.238451445,3300003.3990764352,5.270011494757449,3.1256813094232747,3.7607911826061367,96.24003900211788,2,
2026-05-03 01:22:30,成功,5,24,-2199997.0405188287,4950003.127386054,3300001.556848098,4.578520321545208,3.1242373977701523,3.7588370031416662,93.85650637727215,2,
2026-05-03 01:23:00,成功,5,24,-2200007.640953815,4950000.546576663,3299999.1898449603,7.703198844691522,3.1228444797822967,3.7569344787750416,90.32156811860338,2,
2026-05-03 01:23:30,成功,5,24,-2199998.6140909577,4950000.027589278,3300004.816832589,5.0123229377383245,3.1215016722687055,3.755082072143197,93.82763841764363,2,
